"","term","E","P","A","instcodes"
"440","nitwit",-0.96,-1.3,-1.05," 11 100000000 000"
"441","non_commissioned_officer",0.03,-0.75,0.365," 11 000100000 000"
"442","noodlemaker",0.565,-0.85,-0.1," 11 010000000 000"
"443","novice",-0.75,-2,1.4," 11 011111101 000"
"444","noviciate",0.4,-1.85,1.1," 11 000000100 000"
"445","nuclear_bomb_victim",0.055,-1.25,-1.2," 11 000100000 000"
"446","nurse_(female)",1.54,0.7,-0.8," 01 000001000 101"
"447","nurse_(male)",1.82,0.48,0.08," 10 000001000 101"
"448","nursery_school_aide",0.96,0.15,0.255," 01 000010000 001"
"449","nursery_school_student",-0.19,-1.95,2.065," 11 000010000 001"
"450","nursery_school_teacher",0.87,0.2,0.525," 11 000010000 001"
"451","nutritionist",1.465,0.05,-0.1," 11 010001000 000"
"452","obstinate_person",-0.96,0,1.14," 11 100000000 000"
"453","old_fogy",-0.97,-2,-1.85," 11 100000000 000"
"454","old_friend",1.38,1.18,-0.75," 11 100000000 000"
"455","old_hand",0.44,1.54,-2.05," 11 100000000 000"
"456","old_maid",-0.84,0.28,0.12," 01 000000010 000"
"457","olympian",2.545,2.86,1.87," 11 100000000 000"
"458","ophthalmologist",1.22,1.02,-1.1," 11 000001000 000"
"459","opponent",-0.22,0.74,1.07," 11 100100000 000"
"460","optimist",0.58,0.35,0.2," 11 100000000 000"
"461","orphan",-0.54,-2.35,-0.3," 11 001000010 000"
"462","otorhinolaryngologist",1.215,0.965,-0.95," 11 000001000 000"
"463","outcast",-1.42,-2.25,-1," 11 100100000 000"
"464","pal",1.38,1.32,0.92," 11 100000000 000"
"465","paperhanger",0.71,-0.2,-1.15," 11 010000000 000"
"466","paramour_(male)",-1.58,-1.3,0.54," 10 000000001 001"
"467","parent",2.095,2.2,-0.915," 11 000000010 001"
"468","part_time_employee",0.275,-1.1,-0.1," 11 010000000 000"
"469","partner",1.16,1.33,1.24," 11 111000001 000"
"470","passing_acquaintance",0.46,0.28,-0.05," 11 100000000 000"
"471","patient",-0.42,-2,-1.65," 11 000001000 001"
"472","pauper",-1.04,-2.1,-0.8," 11 110000000 000"
"473","pawnbroker",-0.275,-0.1,-1.8," 11 010000000 000"
"474","peddler",0.24,-0.35,-0.4," 10 010000000 000"
"475","peeping_tom",-2.55,-1.3,-0.15," 10 001000001 000"
"476","personnel_administrator",0.31,1.75,-1.1," 11 010000000 000"
"477","pessimist",-0.84,-1.75,-1.55," 11 100000000 000"
"478","pest",-1.34,-1.1,-1," 11 100000000 000"
"479","phantom_killer",-3.255,0.05,0.8," 10 001000000 000"
"480","pharmacist",1.335,0.35,-0.25," 11 010001000 000"
"481","philanderer",-2.1,-0.7,2.165," 10 000000001 000"
"482","photographer",0.775,0.4,0.69," 11 010000000 000"
"483","physicist",1.35,1,-1," 11 000010000 000"
"484","pickpocket",-2.515,-1,0.8," 11 001000000 000"
"485","plaintiff",0.105,0.365,0.51," 11 001000000 000"
"486","playboy",-1.23,-0.1,2.475," 10 100000001 000"
"487","policeman",-0.02,1.6,0.85," 10 001000000 001"
"488","policewoman",0.9,0.48,0.68," 01 001000000 001"
"489","politician",-1.58,2.515,0.48," 11 000100000 000"
"490","pollyanna",-0.96,-0.8,2.695," 11 100000000 000"
"491","polymath",1.3,1.11,-0.9," 11 100000000 000"
"492","poor_drinker",-0.38,-1.3,-0.9," 11 100000000 000"
"493","postmaster",0.915,0.875,-1.05," 11 010000000 000"
"494","potter",0.96,-0.5,-1.95," 11 010000000 000"
"495","power_station_operator",0.67,0.03,0.37," 11 010000000 000"
"496","priest_(buddhist)",0.935,0.64,-1.85," 10 000000100 000"
"497","priest_(roman_catholic)",1.485,0.975,-1.85," 10 000000100 000"
"498","prime_minister",-0.385,1.6,-0.1," 11 000100000 000"
"499","principal",1.16,2.155,-1.95," 11 000010000 000"
"500","procrastinator",-1.48,-1.8,-2," 11 100000000 000"
"501","professional_baseball_player",1.17,1.65,2.065," 10 010000000 000"
"502","professor",1.52,1.85,-1.8," 11 000010000 000"
"503","property_owner",0.06,2.635,-1.05," 11 010000000 000"
"504","prosecuting_attorney",1.095,1.69,-1.05," 11 001000000 001"
"505","prosecutor",1.24,1.735,-0.1," 11 001000000 000"
"506","prostitute",-1.59,-1.1,1.12," 01 010000001 001"
"507","prostitute_(male)",-1.59,-1.2,0.52," 10 010000001 001"
"508","prowler",-2.585,-0.7,0.25," 11 001000000 000"
"509","psychiatrist",1.66,1.68,-1.8," 11 000001000 000"
"510","psychopath",-1.275,-1.09,1.225," 11 001001000 000"
"511","public_health_nurse",1.62,-0.05,-0.475," 11 000001000 000"
"512","pundit",1.24,1.385,-1.55," 11 000100000 000"
"513","pupil",-0.08,-1.25,2.175," 11 000010000 000"
"514","pupil_(elementary)",-0.39,-1.5,2.775," 10 000010000 000"
"515","pupil_(female)",0.26,-0.85,1.965," 01 000010000 000"
"516","pupil_(former)",0.4,-0.85,1.66," 11 000010000 000"
"517","pupil_(male)",0.1,0.33,1.35," 10 000010000 000"
"518","quack",-2.035,-0.4,0.68," 11 000001000 000"
"519","quarry_worker",0.31,0.09,-0.15," 11 010000000 000"
"520","railroad_engineer",0.855,-0.1,-0.2," 11 010000000 000"
"521","rake",-0.88,-0.1,1.5," 10 000000001 001"
"522","rascal",-2.555,1.08,0.61," 11 100000000 000"
"523","real_estate_agent",-0.59,1.36,-0.75," 11 010000000 000"
"524","realtor",-2.25,2.505,1.34," 11 010000000 000"
"525","rebel",-2.685,0.19,0.44," 11 000100000 000"
"526","receptionist",0.3,-1.3,-0.4," 11 011001000 000"
"527","relative_(close)",0.74,0.91,-0.15," 11 000000010 000"
"528","remarried_person",-0.07,-0.15,-0.4," 11 000000010 000"
"529","renaissance_person",1.3,1.1,-0.88," 11 000010000 000"
"530","researcher",1.36,0.56,-1.7," 11 000011000 000"
"531","restaurant_operator",0.545,-0.15,0.38," 11 010000000 000"
"532","retailer",0.61,-0.9,-0.4," 11 010000000 000"
"533","retard",-0.97,-2.25,-0.4," 11 100001000 000"
"534","retiree",0.84,-0.25,-2.8," 11 010111100 000"
"535","rich_man",0.04,2.61,-1.16," 10 110000000 000"
"536","right_hand_man",0.24,1.32,-0.45," 11 010100100 000"
"537","rival",1.16,2.135,0.96," 11 101110101 000"
"538","robber",-3.135,1.025,2.04," 11 011000000 000"
"539","romantic",0.66,-1.05,-1.75," 11 100000000 000"
"540","roofer",0.735,0,0.245," 11 010000000 000"
"541","rookie",0.72,0.55,1.885," 11 001000000 000"
"542","ruffian",-2.975,1.36,1.76," 11 100000000 000"
"543","sage",2.47,1.85,-2.2," 11 100010000 000"
"544","saint",2.29,1.98,-2.95," 11 000000100 000"
"545","salesperson",0.29,-1.25,1.105," 11 010000000 000"
"546","satyr",-1.66,-0.8,1.73," 10 000000001 000"
"547","savant",2.35,1.935,-2," 11 100010000 000"
"548","scaredy_cat",-1.63,-2.1,-0.7," 11 100000000 000"
"549","scholar",1.52,1.56,-1.8," 11 000010000 000"
"550","school_chum",0.94,0.76,0.65," 11 000010000 000"
"551","school_delinquent",-1.275,0.065,1.51," 11 001010000 000"
"552","school_laggart",-1.48,-2.15,-0.1," 11 000010000 000"
"553","scientist",1.8,1.385,-1.53," 11 010010000 000"
"554","scion",1.48,1.16,-1.1," 11 000000010 000"
"555","scoundrel",-0.29,1.06,0.52," 11 100000000 000"
"556","sculptor",1.275,0.36,-0.95," 11 010000000 000"
"557","secretary",1.02,0.02,-1.1," 11 011100000 000"
"558","section_chief",0.665,-0.05,0.1," 11 010100000 000"
"559","self_defense_force_worker",0.645,0.62,1.46," 11 000100000 000"
"560","self_deceiver",-1.56,-1.1,1.76," 11 100000000 000"
"561","self_defense_force_member",-1.17,1.085,1.54," 11 000100000 000"
"562","semi_conductor_maker",0.49,-0.24,0.67," 11 010000000 000"
"563","senior_citizen",0.68,-1,-2.25," 11 100100000 000"
"564","sewing_machinist",0.205,-1.05,-0.7," 11 010000000 000"
"565","sex_maniac",-1.97,-0.75,2.165," 11 000000001 000"
"566","sex_pervert",-3.125,-0.65,0.35," 11 000000001 000"
"567","shameless_person",-1.63,-0.85,1.85," 11 100000000 000"
"568","shell_gatherer",0.875,-0.9,-1.1," 11 010000000 000"
"569","ship_captain",1.185,0.915,-0.6," 11 010000000 000"
"570","ship_engineer",0.67,0.05,-0.05," 11 010000000 000"
"571","shoemaker",0.835,-1.1,-1.3," 11 010000000 000"
"572","shrew",-0.45,0.05,2.965," 01 100000000 000"
"573","sick_person",-0.82,-2.2,-1.9," 11 100001010 001"
"574","sightseer",-0.65,-1.1,1.995," 11 110000000 000"
"575","simpleton",-1.58,-1.9,-2.5," 11 100000000 000"
"576","single_person",-0.2,-0.3,0.9," 11 000000001 000"
"577","sissy",-1.39,-2.3,-0.1," 11 100000000 000"
"578","sister_(elder)",0.96,0.94,-0.46," 01 000000010 000"
"579","sister_(younger)",0.5,-1.1,1.42," 01 000000010 000"
"580","sister_in_law_(hu_si)",-0.7,0.46,1.38," 01 000000010 000"
"581","skirt_chaser",-2.335,-0.5,0.25," 10 000000001 000"
"582","smart_ass",-2.045,-0.15,1.835," 11 100000000 000"
"583","social_outcast",-1.04,-2.2,-1.8," 11 100000000 000"
"584","social_worker",1.68,0.46,0.58," 11 001001000 000"
"585","socialist",0,0.345,0.675," 11 000100000 000"
"586","socialist_party_member",0,0.455,0.9," 11 000100000 000"
"587","socialite",0.86,1.34,1.615," 11 100000000 000"
"588","sociologist",1.145,0.25,-0.3," 11 000010000 000"
"589","soldier",0.245,0.05,1.46," 11 000100000 001"
"590","son",0.42,-0.15,0.9," 10 000000010 000"
"591","son_(dutiful)",2.45,0.99,-0.95," 10 000000010 000"
"592","son_in_law",0.09,-0.9,-0.65," 10 000000010 000"
"593","sophist",-1.14,-0.1,1.15," 11 000110100 000"
"594","sophisticate",1.06,0.6,-0.95," 11 100000001 000"
"595","sponger",-1.855,-1.64,0.72," 11 100000000 000"
"596","sports_fisherman",0.49,-0.2,-0.7," 10 100000000 000"
"597","spouse",0.48,0.51,-1.2," 11 000000011 000"
"598","spy",-1.72,-0.3,0.05," 11 000100000 000"
"599","square",-0.3,0.45,-2," 11 100000000 000"
"600","stage_dancer",0.98,0.165,0.945," 11 010000000 000"
"601","stalker",-2.405,-0.8,1.52," 10 001000001 000"
"602","star",0.58,1.8,2.225," 11 010010000 000"
"603","station_master",0.965,0.47,-1.15," 11 010000000 000"
"604","steel_worker",0.21,-0.475,0.105," 10 010000000 000"
"605","stenographer",0.955,-0.1,1.305," 11 011000000 000"
"606","stepchild",-0.49,-1.35,-0.25," 11 000000010 000"
"607","stepfather",-0.16,0.92,-0.9," 10 000000010 000"
"608","stepmother",-0.81,0.84,0.33," 01 000000010 000"
"609","stewardess",1.17,0.05,1.71," 11 010000000 001"
"610","stockholder",0.065,1.66,-1.05," 11 010000000 000"
"611","stone_cutter",0.335,-0.2,-0.15," 11 010000000 000"
"612","student",0.045,-0.12,0.915," 11 000010000 000"
"613","student_(enrolled)",0.06,-0.16,1.22," 11 000010000 000"
"614","student_enrollee",0.06,-0.15,1.21," 11 000010000 000"
"615","student_(honors)",1.04,1.01,-1.5," 11 000010000 000"
"616","student_(jr.college)",-0.17,-0.9,2.175," 11 000010000 000"
"617","student_(jr._high)",-0.41,-1.2,2.495," 11 000010000 000"
"618","student_(nursery_school)",-0.22,-2.25,2.765," 11 000010000 000"
"619","student_(suspended)",-1.6,-1.25,0.94," 11 000010000 000"
"620","student_(vocational_hs)",-0.16,-0.9,1.73," 11 000010000 000"
"621","stuffed_shirt",-1.36,-0.8,1.32," 11 100000000 000"
"622","subordinate",-0.02,-0.95,1.05," 11 011111100 000"
"623","successful_candidate",1.36,1.11,1.22," 11 000100000 000"
"624","sufferer",-0.64,-2.05,-0.25," 11 000001000 000"
"625","sumo_grand_champion",1.495,2.025,0.825," 10 010000000 000"
"626","superior",0.38,2.035,-0.85," 11 011111100 000"
"627","superstar",1.86,2.74,2.01," 11 010000000 000"
"628","supervisor",0.86,1.59,-0.95," 11 011111100 000"
"629","supreme_court_justice",1.64,2.345,-2," 11 001000000 000"
"630","surgeon",1.695,1.92,-1.75," 11 000001000 001"
"631","suspect",-1.24,-1.1,0.02," 11 001000000 000"
"632","suspended_student",-1.225,-1.05,0.73," 11 000010000 000"
"633","sweetheart",1.48,1.12,-0.26," 11 100000001 000"
"634","swindler",-2.315,-0.2,1.11," 11 011000000 000"
"635","systems_engineer",1.19,0.76,1.245," 11 010000000 000"
"636","tailor",0.96,-0.4,-0.4," 11 010000000 000"
"637","talented_woman",1.7,1.16,-1.35," 01 100000000 000"
"638","taxi_driver",0.17,-0.8,-0.35," 11 010000000 000"
"639","taxpayer",1.03,-1.05,0.06," 11 000100000 000"
"640","teacher",1.16,1.48,-1," 11 000010000 000"
"641","teacher_(elementary)",0.96,0.58,0.74," 11 000010000 000"
"642","teacher_(handicapped)",1.68,0.87,-1.55," 11 000010000 000"
"643","teacher_(head)",0.74,0.9,-0.85," 11 000010000 000"
"644","teacher_(jr._high)",0.74,0.57,0.22," 11 000010000 000"
"645","teacher_(kindergarten)",0.96,0.27,1.04," 11 000010000 000"
"646","teacher_(nursery_school)",1.16,0.3,0.7," 11 000010000 000"
"647","teacher_(of_blind)",1.815,0.74,-1.7," 11 000010000 000"
"648","teacher_(of_deaf)",2.115,0.92,-1.3," 11 000010000 000"
"649","teacher's_pet",-1.54,0.67,1," 11 000010000 000"
"650","teammate",1.83,1.68,1.345," 11 011111000 001"
"651","teenager_(lovely)",0.96,-0.55,-0.2," 01 100000001 000"
"652","telephone_operator",0.635,-0.45,0.265," 11 010000000 000"
"653","textile_dyer",0.37,-0.9,-0.9," 11 010000000 000"
"654","textile_spinner",0.325,-1,-0.25," 11 010000000 000"
"655","that_kid",0.295,-0.95,-0.05," 11 100000000 000"
"656","that_s.o.b.",0.36,0.14,0.24," 10 100000000 000"
"657","thief",-2.595,-0.45,0.44," 11 011000000 000"
"658","third_party",-0.27,-0.55,-0.45," 11 110000000 000"
"659","thug",-2.565,1.88,2.385," 11 101100000 001"
"660","tour_guide",0.85,-0.05,1.42," 11 010000000 000"
"661","tourist",0.25,-0.15,1.29," 11 110000000 000"
"662","toymaker",0.665,-0.85,0.31," 11 010000000 000"
"663","train_conductor",1.09,-0.05,-0.3," 11 010000000 000"
"664","train_signaler",0.635,-0.7,-0.1," 11 010000000 000"
"665","trainee",0.48,-0.8,0.12," 11 011111100 000"
"666","traitor",-1.32,1.13,1.46," 11 101100000 000"
"667","tramp",-1.36,-2.05,-1," 11 100000000 000"
"668","transvestite",-2.035,-1.2,0.63," 10 000000001 000"
"669","travel_agent",0.55,0.24,1.31," 11 010000000 000"
"670","travelling_salesman",-0.38,-1.05,1.25," 10 010000000 000"
"671","trickster",-1.02,-0.2,2.225," 11 100000000 000"
"672","typesetter",0.51,-0.9,-0.75," 11 010000000 000"
"673","typist",0.83,-0.45,0.99," 11 011011000 000"
"674","uncle",0.66,1.06,-0.95," 10 000000010 000"
"675","unemployed_person",-1.27,-1.95,-0.95," 11 010000000 000"
"676","union_activist",0.57,0.43,0.86," 11 010000000 000"
"677","union_member",0.465,-0.7,0.75," 11 010000000 000"
"678","university_lecturer",0.855,0.49,-0.6," 11 000010000 000"
"679","university_president",1.32,2.215,-2.05," 11 000010000 000"
"680","university_reject",-0.61,-1.05,0.18," 11 000010000 000"
"681","valentino",0.78,0.2,-0.05," 10 000000001 001"
"682","vampire",-1.46,-0.8,2.755," 11 100000001 001"
"683","venus",1.22,0.64,-0.8," 01 000000001 000"
"684","veterinarian",1.65,0.48,0.135," 11 010001000 000"
"685","villain",-2.525,1.28,0.74," 11 111100100 000"
"686","villainess",-1.45,0.89,-0.65," 01 111100100 000"
"687","virgin",0.68,-0.525,0.035," 01 000000001 000"
"688","virtuous_person",1.835,0.72,-1.9," 11 100000001 000"
"689","visitor",1.18,0.25,-0.8," 11 100000000 000"
"690","vocational_high_school_student",-0.12,-0.8,1.31," 11 000010000 000"
"691","waif",-0.62,-2.9,1.72," 11 100000000 000"
"692","waiter",0.435,-0.95,1.32," 11 010000000 000"
"693","wallflower",0,-1.1,-0.9," 01 100000000 000"
"694","warehouseman",0.285,-0.45,0.515," 10 010000000 000"
"695","watch_repairer",0.855,-0.95,-1.2," 11 010000000 000"
"696","weakling",-1.38,-2.9,-0.8," 11 100000000 000"
"697","weaver",0.505,-1.05,-0.75," 11 010000000 000"
"698","white_collar_worker",0.04,-1.2,0.28," 11 010000000 000"
"699","wholesaler",0.255,0.44,0.525," 11 010000000 000"
"700","widow",0.04,-1.2,-1.75," 01 000000010 000"
"701","wife",1,0.12,-0.55," 01 000000011 001"
"702","wife_(informal)",0.84,0.66,0.24," 01 000000011 001"
"703","wife_(second)",-0.14,-0.7,-0.05," 01 000000011 001"
"704","witness",0.86,1.12,-0.95," 11 001000000 000"
"705","woman",0.46,-0.8,0.78," 01 100000001 000"
"706","woman_(elderly)",0.8,-1.2,-1.95," 01 100000000 000"
"707","woman_(middle_aged)",-0.69,0,1.92," 01 100000000 000"
"708","woodworker",0.525,0.03,-0.45," 11 010000000 000"
"709","writer",1.14,0.83,-1.35," 11 110010000 100"
"710","yokel",-1.05,-0.9,-0.2," 11 100000000 000"
"711","young_person",0.58,0.49,2.395," 11 100000000 000"
"712","younger_brother",0.12,-0.35,1.285," 10 000000010 000"
"713","younger_sister",0.375,-0.95,1.09," 01 000000010 000"
