"","term","E","P","A","instcodes"
"456","nymph",-0.04,-0.68,1.31," 01 000000001 000"
"457","oddball",-0.17,-0.64,-0.03," 11 100000000 000"
"458","ogre",-2.07,1.58,-0.29," 11 100000000 000"
"459","old_fogy",-0.39,-0.27,-2.12," 11 100000000 000"
"460","old_maid",0.35,-0.62,-1.59," 01 000000010 000"
"461","old_timer",1.53,-0.4,-2.03," 11 100000000 100"
"462","onlooker",0.18,-0.76,-0.51," 11 100000001 000"
"463","orphan",0.64,-1.33,0.62," 11 000000010 000"
"464","outlaw",-1.94,0.81,0.7," 11 001000000 000"
"465","outpatient",0.44,-0.4,-0.31," 11 000001000 000"
"466","outsider",-0.02,-0.17,0.16," 11 100000000 000"
"467","pal",2.43,0.83,1.16," 11 100000000 000"
"468","palm_reader",-0.55,-0.25,-0.7," 11 010000000 000"
"469","pansy",-0.88,-1.3,-0.11," 10 000000001 000"
"470","paranoid",-1.28,-1.47,-0.41," 11 100001000 000"
"471","parent",2.55,2.35,-0.45," 11 000000010 001"
"472","parking_attendant",0.48,0.02,-0.26," 11 010000000 000"
"473","patient",0.26,-1.55,-0.97," 11 000001000 001"
"474","patrolman",0.64,1.51,0.91," 11 001000000 001"
"475","pawnbroker",-0.19,0.45,-0.19," 11 010000000 000"
"476","peeping_tom",-2.18,-0.82,1.29," 10 001000001 000"
"477","pest",-1.61,-0.32,1.88," 11 100000000 000"
"478","phony",-2.06,-0.98,0.28," 11 100000000 000"
"479","photographer",0.94,0.33,0.58," 11 010000000 000"
"480","physician",1.57,1.68,-0.46," 11 000001000 001"
"481","pickpocket",-2.01,-0.14,0.82," 11 001000000 000"
"482","pickup",-0.85,-0.43,1.02," 11 000000001 000"
"483","pimp",-2.2,1.24,1.6," 10 011000001 000"
"484","pinhead",-0.86,-1.04,0.2," 11 100000000 000"
"485","pipsqueak",-0.76,-1.52,0.32," 11 100000000 000"
"486","plainclothesman",0.88,0.59,0.27," 11 001000000 000"
"487","playboy",-0.48,0.42,2.25," 10 100000001 000"
"488","playmate",2.08,0.26,1.62," 11 100000000 000"
"489","plumber",0.81,0.2,-0.39," 11 010000000 000"
"490","policeman",0.95,1.44,0.69," 10 001000000 001"
"491","porno_star",-0.99,-0.25,2.09," 11 010000001 001"
"492","postmaster",1.63,0.1,-0.78," 11 010000000 000"
"493","pothead",-0.64,-0.79,1.13," 11 100000000 000"
"494","practical_nurse",1.4,0.69,-0.13," 11 000001000 001"
"495","prey",-0.35,-0.6,0.41," 11 100000000 001"
"496","principal",0.98,1.47,-0.87," 11 000010000 000"
"497","prisoner",-1.33,-0.76,0.17," 11 001000000 000"
"498","probation_officer",0.6,1.41,0.31," 11 001000000 000"
"499","probationer",0.37,1.71,-0.44," 11 001000000 000"
"500","proctor",0.12,1.07,-0.35," 11 000010000 000"
"501","prodigy",1.63,1.03,0.9," 11 000010000 000"
"502","professor",0.95,1.12,-0.57," 11 000010000 000"
"503","prosecuting_attorney",0.12,1.61,0.22," 11 001000000 001"
"504","prostitute",-1.35,-1.07,1.47," 01 010000001 001"
"505","prude",-0.31,-0.42,-0.57," 11 000000001 000"
"506","psychiatrist",1.01,1.24,-0.36," 11 000001000 000"
"507","psychoanalyst",1,0.97,-0.5," 11 000001000 000"
"508","psychologist",0.88,1.21,-0.24," 11 000011000 000"
"509","psychopath",-1.76,-0.06,1.44," 11 001001000 000"
"510","psychotic",-1.38,-0.43,0.11," 11 000001000 000"
"511","punk",-1.11,-1,1.52," 10 100000000 000"
"512","pupil",0.78,-0.74,1.68," 11 000010000 000"
"513","puritan",0.46,0.4,-0.75," 11 000000101 000"
"514","pusher",-2.59,1.63,1.33," 11 101000000 000"
"515","quack",-1.39,-0.41,0.49," 11 000001000 000"
"516","quarterback",0.59,1.98,2.43," 10 010010000 001"
"517","queer",-1.51,-1,0.58," 11 000000001 000"
"518","racketeer",-0.85,1.72,1.04," 11 011000000 000"
"519","railroad_conductor",0.73,0.26,-0.36," 11 010000000 000"
"520","rascal",-0.5,0.28,2.54," 11 100000000 000"
"521","rat",-1.54,-0.28,1.48," 11 100000000 000"
"522","rattlebrain",-0.59,-1.13,0.69," 11 100000000 000"
"523","real_estate_agent",0.14,1.04,1.06," 11 010000000 000"
"524","receptionist",0.77,-0.37,0.3," 11 011001000 000"
"525","referee",0.4,1.35,0.79," 11 010010000 001"
"526","registered_nurse",2,0.92,0.29," 11 000001000 001"
"527","relation",1.39,0.5,-0.24," 11 000000010 000"
"528","reporter",0.32,1.1,2.06," 11 010100000 000"
"529","retardate",-0.13,-1.14,-0.28," 11 000001000 000"
"530","ringleader",-0.38,2.16,1.3," 11 001000000 000"
"531","rival",-0.56,1.26,1.13," 11 100100001 000"
"532","rogue",-0.55,0.65,1.53," 10 100000000 000"
"533","rookie_cop",1.11,-0.13,1.71," 11 001000000 001"
"534","roomer",0.5,-0.18,0.32," 11 010000000 000"
"535","roommate",1.15,0.19,1.02," 11 000010000 000"
"536","roughneck",-1.72,1.28,1.9," 11 100000000 000"
"537","rowdy",-0.77,0.29,1.61," 11 100000000 000"
"538","ruffian",-1.56,0.82,2.04," 11 100000000 000"
"539","runaway",-0.34,-0.83,1.17," 11 001000010 000"
"540","safecracker",-1.41,0.61,0.64," 11 001000000 000"
"541","sales_clerk",0.81,-0.17,0.15," 11 010000000 000"
"542","salesgirl",0.8,-0.39,1.11," 01 010000000 000"
"543","saleslady",0.71,-0.31,-0.2," 01 010000000 000"
"544","salesman",0.28,0.62,1.49," 10 010000000 000"
"545","saleswoman",0.89,0.24,0.55," 01 010000000 000"
"546","saloon_keeper",0.25,0.51,0.19," 11 010000000 000"
"547","saphead",-0.58,-0.9,0.14," 11 100000000 000"
"548","scamp",-1.1,-0.45,1.22," 11 100000000 000"
"549","scapegoat",-0.63,-1.12,-0.07," 11 100100000 000"
"550","scatterbrain",-0.62,-1.42,0.67," 11 100000000 000"
"551","scholar",1.35,0.71,0.13," 11 000010000 000"
"552","schoolboy",0.86,-0.76,2.05," 10 000010000 000"
"553","schoolgirl",1.19,-0.53,1.55," 01 000010000 000"
"554","schoolmate",1.76,0.43,1.33," 11 000010000 000"
"555","schoolteacher",0.94,1.15,0.09," 11 000010000 000"
"556","scoundrel",-1.78,-0.27,0.5," 11 100000000 000"
"557","scoutmaster",1.45,1.31,0.08," 10 100000000 000"
"558","screwball",-0.39,-0.56,0.9," 11 100000000 000"
"559","scrooge",-1.6,0.01,-1.65," 11 110000000 000"
"560","secretary",0.78,-0.57,0.69," 11 011100000 000"
"561","secretary",0.93,-0.18,0.39," 11 011100000 000"
"562","senior",1.58,1.05,0.8," 11 000010000 000"
"563","servant",1.17,-1,-0.88," 11 010000000 000"
"564","sexpot",-0.48,0.18,2.14," 01 000000001 000"
"565","sharpie",0.13,1.01,0.93," 11 100000000 000"
"566","sheriff",0.76,1.86,-0.35," 11 001000000 001"
"567","shoe_repairman",0.57,-0.31,-0.91," 11 010000000 000"
"568","shoplifter",-1.93,-0.78,1.46," 11 011000000 000"
"569","shrew",-0.73,-0.01,-0.33," 01 100000000 000"
"570","shrimp",0.16,-1.63,-0.32," 11 100000000 000"
"571","shut_in",-0.3,-2.02,-1.98," 11 000001010 000"
"572","shyster",-1.3,0.51,-0.25," 11 001000000 000"
"573","sibling",1.7,-0.36,1.93," 11 000000010 000"
"574","sidekick",0.76,-0.08,0.79," 11 100000000 000"
"575","simpleton",0.2,-0.89,-0.22," 11 100000000 000"
"576","sinner",-1.15,-0.79,0.57," 11 000000100 000"
"577","sissy",-0.9,-1.42,0.04," 11 100000000 000"
"578","sister",1.91,0.69,1.47," 01 000000010 000"
"579","sister_(my)",2.45,0.83,1.34," 01 000000010 000"
"580","sister_in_law",1.12,-0.01,0.57," 01 000000010 000"
"581","skeptic",-0.4,-0.36,-0.03," 11 100110100 000"
"582","slave",-0.79,-1.81,-0.07," 11 010100001 101"
"583","slave_driver",-2.73,2.64,1.22," 11 010100000 001"
"584","sleuth",0.24,0.79,0.33," 11 001000000 000"
"585","slob",-1.83,-1.61,-0.62," 11 100000000 000"
"586","sluggard",-1.12,-0.23,-0.07," 11 100000000 000"
"587","slut",-2.03,-0.53,1.18," 01 000000001 001"
"588","smart_aleck",-1.6,-0.75,1.58," 11 100000000 000"
"589","sneak",-1.7,-0.31,0.37," 11 100000000 000"
"590","snob",-1.98,0.15,0.26," 11 100000000 000"
"591","snoop",-1.77,-0.33,0.53," 11 100000000 000"
"592","snot",-1.74,-0.01,1.04," 11 100000000 000"
"593","social_worker",1.77,0.96,0.39," 11 001001000 000"
"594","son",1.55,0.57,1.79," 10 000000010 000"
"595","son_in_law",1.88,0.86,1.35," 10 000000010 000"
"596","sophisticate",0.13,0.75,0.72," 11 100000001 000"
"597","sophomore",0.55,0.09,1.14," 11 000010000 000"
"598","sorehead",-1.43,-0.53,0.88," 11 100000000 000"
"599","specialist",1.48,2.05,0.04," 11 011011000 000"
"600","spectator",0.84,-0.15,1.16," 11 110000000 000"
"601","speeder",-0.83,0.24,2.04," 11 001000000 000"
"602","spendthrift",-0.34,0.09,0.23," 11 010000000 000"
"603","spinster",0.2,-0.51,-1.26," 01 000000010 000"
"604","spoilsport",-1.47,-0.82,0.73," 11 100000000 000"
"605","sponger",-1.03,-0.68,0.12," 11 100000000 000"
"606","spouse",1.96,1.23,1.04," 11 000000011 000"
"607","spy",-0.15,1.34,0.94," 11 000100000 000"
"608","square",0.17,-0.44,-0.77," 11 100000000 000"
"609","squirt",-0.36,-1.26,0.77," 11 100000000 000"
"610","star",0.57,1.74,1.38," 11 010010000 000"
"611","starlet",0.41,-0.05,1.87," 01 010000000 000"
"612","state_trooper",0.57,1.8,0.88," 11 001000000 001"
"613","statistician",0.37,0.79,-0.24," 11 010010000 000"
"614","stenographer",0.46,-0.33,0.31," 11 011000000 000"
"615","stepbrother",0.72,0.29,0.49," 10 000000010 000"
"616","stepdaughter",0.3,-0.34,0.89," 01 000000010 000"
"617","stepfather",-0.1,0.84,-0.31," 10 000000010 000"
"618","stepmother",0.2,0.57,-0.2," 01 000000010 000"
"619","stepsister",0.66,-0.15,0.41," 01 000000010 000"
"620","stepson",0.76,-0.01,0.83," 10 000000010 000"
"621","stewardess",1.29,0.38,1.24," 11 010000000 001"
"622","stool_pigeon",-1.03,-0.63,-0.07," 11 001000000 000"
"623","storyteller",1.73,0.37,-0.5," 11 100000000 000"
"624","straight",0.71,0.19,-0.13," 11 000000001 001"
"625","stranger",0.25,0.01,0.02," 11 100000000 000"
"626","street_musician",1.54,-0.34,0.61," 11 010000000 000"
"627","streetwalker",-1.04,-0.48,1.04," 01 011000001 001"
"628","stripper",-0.88,-0.66,2.56," 01 010000001 000"
"629","student",1.17,-0.1,1.67," 11 000010000 000"
"630","stuffed_shirt",-1.31,-0.06,-0.3," 11 100000000 000"
"631","subordinate",0.29,-0.74,0.02," 11 011100000 000"
"632","sucker",-0.69,-1.6,-0.18," 11 100000000 000"
"633","superior",0.59,1.71,-0.48," 11 011100100 000"
"634","superstar",0.85,1.71,1.71," 11 110000000 000"
"635","supervisor",0.41,1.78,-0.37," 11 011111100 000"
"636","surgeon",1.64,1.89,-0.25," 11 000001000 001"
"637","suspect",-0.64,-0.41,0.03," 11 001000000 000"
"638","sweetheart",2.85,1.47,1.28," 11 000000001 000"
"639","swinger",0.4,0.33,2.5," 11 000000001 001"
"640","tackle",0.77,2.59,2.24," 10 010010000 001"
"641","tailor",0.88,-0.38,-0.95," 11 010000000 000"
"642","taxi_driver",0.11,0.06,0.34," 11 010000000 000"
"643","teacher",1.28,1.21,-0.28," 11 000010000 000"
"644","teammate",1.33,1.13,1.51," 11 010111000 001"
"645","tease",-0.67,-0.05,1.84," 11 100000001 000"
"646","technician",1.08,0.86,0.44," 11 010001000 000"
"647","teenybopper",0.6,-0.38,2.46," 01 100000000 000"
"648","teetotaler",0.25,-0.15,0.08," 11 100000000 000"
"649","telephone_operator",0.48,0.04,0.64," 11 010000000 000"
"650","tenant",0.48,-0.52,0.09," 11 010000000 000"
"651","textile_worker",0.7,-0.38,-0.13," 11 010000000 000"
"652","thief",-2.67,0.53,0.65," 11 011000000 000"
"653","thug",-1.92,0.8,0.43," 11 101000000 001"
"654","tightwad",-1.05,-0.21,-0.66," 11 110000000 000"
"655","tomboy",0.71,0.58,2.19," 01 100000000 000"
"656","topless_dancer",-0.74,-0.16,2.31," 01 010000001 000"
"657","tot",1.37,-1.39,2.52," 11 000000010 001"
"658","tough",-1.17,1.24,1.76," 10 100000000 100"
"659","townsman",0.57,0.55,-0.43," 11 000100000 000"
"660","trainee",0.67,-1.01,0.45," 11 011111100 000"
"661","traitor",-2.27,0.45,0.65," 11 100100000 000"
"662","tramp",-1.19,-0.64,0.38," 11 100000000 000"
"663","troublemaker",-2.09,0.34,1.71," 11 100000000 000"
"664","truant",-1.01,0.08,0.55," 11 000010000 000"
"665","truck_driver",0.74,0.78,1.27," 11 010000000 000"
"666","true_love",2.91,2.03,0.38," 11 000000001 000"
"667","turncoat",-1.77,0.09,0.44," 11 100100000 000"
"668","tutor",1.4,1.05,-0.23," 11 000010000 000"
"669","tv_repairman",0.86,0.65,-0.02," 11 010000000 000"
"670","typist",0.58,-0.56,0.59," 11 011011000 000"
"671","uncle",1.11,0.66,-0.34," 10 000000010 000"
"672","underdog",0.35,-1.02,0.06," 11 100100000 000"
"673","undergraduate",1.05,-0.82,1.45," 11 000010000 000"
"674","undertaker",0.09,-0.01,-1.11," 11 010000000 000"
"675","urchin",-0.2,-0.52,0.19," 11 100000010 000"
"676","v.i.p.",0.29,1.86,-0.18," 11 011100000 000"
"677","vagabond",-0.62,-0.86,-0.62," 11 100000000 000"
"678","vagrant",-0.84,-1.45,-0.27," 11 110000000 000"
"679","vamp",-1.02,-0.09,1.16," 01 000000001 000"
"680","vampire",-1.84,1.78,0.74," 11 100000001 001"
"681","vandal",-2.42,0.47,1.45," 11 011000000 000"
"682","veterinarian",1.89,1.2,0.1," 11 000001000 000"
"683","victim",0.11,-1.8,-0.64," 11 101000001 000"
"684","vigilante",-1.22,0.95,1.16," 11 001000000 001"
"685","villain",-2.28,1.25,1.04," 11 001000000 000"
"686","virgin",0.93,0.44,0.18," 01 000000001 000"
"687","visitor",1.07,-0.22,0.01," 11 100000000 000"
"688","vixen",-0.15,0.28,1.48," 01 100000001 000"
"689","wage_earner",0.84,-0.44,-0.15," 11 010000000 000"
"690","waif",0.33,-1.18,0.35," 11 100000000 000"
"691","waiter",1,-0.07,0.77," 11 010000000 000"
"692","waiter",0.71,0.1,0.13," 11 010000000 000"
"693","waitress",0.93,-0.25,0.44," 01 010000000 000"
"694","wallflower",-0.38,-1.51,-1.04," 01 100000000 000"
"695","warden",-0.07,1.79,-0.41," 11 001000000 000"
"696","watchman",1.18,0.65,-0.82," 10 011000000 000"
"697","weakling",-0.06,-2.01,-0.56," 11 100000000 000"
"698","weirdo",-0.97,-0.63,-0.12," 11 100000000 000"
"699","welder",0.84,0.42,0.35," 11 010000000 000"
"700","wench",-1.01,-0.28,1.11," 01 100000001 000"
"701","whiz_kid",1.06,1.19,0.83," 11 000010000 000"
"702","whore",-2,-0.68,1.66," 01 011000001 001"
"703","widow",1.02,-0.7,-1.08," 01 000000010 000"
"704","widower",0.71,-0.33,-1.34," 10 000000010 000"
"705","wife",1.67,0.88,0.97," 01 000000011 001"
"706","windbag",-1.04,-0.84,0.07," 11 100000000 000"
"707","winner",1.18,2.16,1.45," 11 100100000 000"
"708","wino",-1.41,-1.8,-1.05," 11 100000000 000"
"709","wit",1.33,0.59,1.21," 11 100000000 000"
"710","witch",-1.43,1.07,-0.1," 01 100000000 000"
"711","witness",0.81,1.16,-0.19," 11 001000000 000"
"712","wizard",0.78,1.92,-0.47," 11 000110100 000"
"713","woman",1.73,0.68,0.85," 01 100000001 000"
"714","worker",1.74,0.45,0.67," 11 010000000 010"
"715","workman",0.92,0.28,-0.24," 10 010000000 000"
"716","wretch",-1.08,-0.05,-0.42," 11 100000000 000"
"717","wrongdoer",-1.76,-0.22,0.2," 11 100000000 000"
"718","yokel",-0.37,-0.19,0.16," 11 100000000 000"
"719","youngster",1,-0.63,2.46," 11 100000010 000"
"720","youth",1.17,-0.01,2.43," 11 100000010 000"
"721","zombie",-1.06,-1.42,-1.17," 11 100000000 000"
