"","term","E","P","A","instcodes"
"454","maiden",1.58,-0.815,0.22," 01 100000000 000"
"455","mail_carrier",1.26,-0.095,0.045," 11 010000000 000"
"456","mailman",1.22,-0.015,-0.03," 10 010000000 000"
"457","man",1.17,1.3,0.415," 10 100000001 000"
"458","manager",0.57,1.76,0.365," 11 010000000 000"
"459","maniac",-2.085,0.89,1.89," 11 100001000 001"
"460","maritimer",0.715,-0.21,-0.465," 11 000100000 000"
"461","mastermind",0.76,2.245,0.37," 11 001100000 000"
"462","mate",2.435,1.04,1.105," 11 100000001 001"
"463","maverick",0.34,0.725,1.43," 11 100000000 000"
"464","mayor",0.745,1.295,-0.575," 11 000100000 000"
"465","medic",2.215,1.32,0.84," 11 000001000 000"
"466","mennonite",1.195,-0.445,-1.325," 11 000100100 000"
"467","metis",0.6,-0.205,0.295," 11 000100000 000"
"468","midget",0.835,-1.05,0.125," 11 100000000 000"
"469","miner",0.785,0.425,0.46," 10 010000000 000"
"470","minister_without_portfolio",0.585,0.17,-0.295," 11 000100000 000"
"471","minister",2.03,1.45,-1.06," 11 000000100 000"
"472","minor",0.245,-0.85,1.765," 11 001000000 000"
"473","miser",-1.105,-0.06,-1.445," 11 100000000 000"
"474","miss",0.96,-0.68,1," 01 100000010 000"
"475","mistress",-0.66,-0.19,1.045," 01 000000001 001"
"476","mla",-0.225,1.615,-0.7," 11 000100000 000"
"477","mobster",-2.475,2.07,1.175," 10 011000000 000"
"478","moron",-0.835,-2.05,-0.735," 11 100000000 000"
"479","mother",2.54,1.33,0.41," 01 000000010 001"
"480","mountie",1.305,1.81,1.075," 11 001000000 001"
"481","mourner",0.4,-0.795,-1.23," 11 000000100 100"
"482","mouthpiece",-1.09,-0.36,1.25," 11 001000000 000"
"483","mp",0.07,1.955,-0.4," 11 000100000 000"
"484","mpp",0.05,0.785,-0.425," 11 000100000 000"
"485","mugger",-3.135,1.485,2.035," 10 001000000 001"
"486","musician",1.535,0.17,0.79," 11 010010000 000"
"487","my_brother",2.095,1.03,1.185," 10 000000010 000"
"488","my_father",2.01,1.735,-0.225," 10 000000010 000"
"489","my_mother",2.56,1.335,0.35," 01 000000010 000"
"490","my_sister",2.08,0.625,1.525," 01 000000010 000"
"491","myself_as_i_really_am",1.845,0.595,1.1," 11 100000000 110"
"492","myself_as_others_see_me",1.56,0.685,1.15," 11 100000000 101"
"493","nark",-0.47,1.55,0.93," 11 001000000 000"
"494","native_canadian",1.27,0.065,0.445," 11 000100000 000"
"495","neighbor",1.155,0.03,-0.125," 11 100000000 000"
"496","nephew",1.28,-0.295,1.345," 10 000000010 000"
"497","neurotic",-0.99,-0.84,0.63," 11 000001000 000"
"498","new_democrat",-0.02,-0.12,0.365," 11 000100000 000"
"499","new_zealander",0.615,0.07,0.13," 11 000100000 000"
"500","newcomer",0.645,-1.185,-0.15," 11 100000000 000"
"501","newsboy",1.385,-1.11,1.87," 10 010000000 000"
"502","niece",1.395,-0.6,1.325," 01 000000010 000"
"503","night_watchman",0.78,0.39,-0.955," 10 011000000 000"
"504","ninny",-0.445,-1.67,0.425," 11 100000000 000"
"505","nitwit",-0.84,-1.94,0.2," 11 100000000 000"
"506","nobody",-0.515,-2.235,-0.92," 11 100000000 000"
"507","nonconformist",0.105,0.19,1.595," 11 100000000 000"
"508","norwegian",0.905,0.49,0.225," 11 000100000 000"
"509","novice",0.35,-0.91,0.865," 11 010100100 000"
"510","numbskull",-0.82,-1.775,-0.115," 11 100000000 000"
"511","nurse",1.98,0.985,0.75," 11 000001000 001"
"512","nursemaid",2,0.31,-0.46," 01 000000010 001"
"513","nut",-0.565,-0.52,1.195," 11 100000000 000"
"514","nymph",0.73,-0.5,1.53," 01 000000001 000"
"515","oddball",-0.135,-0.795,0.205," 11 100000000 000"
"516","ogre",-2.075,0.845,-0.68," 11 100000000 000"
"517","old_fogey",0.165,-1.47,-2.375," 11 100000000 000"
"518","old_maid",0.905,-1.65,-2.33," 01 000000010 000"
"519","old_timer",1.775,-0.85,-2.27," 11 100000000 100"
"520","onlooker",0.225,-0.8,-0.575," 11 100000000 000"
"521","orphan",0.385,-1.88,0.625," 11 000000010 000"
"522","outlaw",-1.95,0.63,1.96," 11 001000000 000"
"523","outpatient",0.575,-1.015,-0.97," 11 000001000 000"
"524","outsider",0.18,-0.905,0.005," 11 100000000 000"
"525","pakistani",0.19,-0.705,0.12," 11 000100000 000"
"526","pal",2.49,0.68,1.035," 11 100000000 000"
"527","palm_reader",-0.375,0.11,-0.885," 11 010000000 000"
"528","pansy",-0.315,-1.85,0.195," 10 000000001 000"
"529","paranoid",-1.22,-1.595,0.755," 11 000001000 000"
"530","parent",2.415,2.145,-0.185," 11 000000010 001"
"531","parking_attendant",0.22,-0.5,-0.545," 11 010000000 000"
"532","parliament_secretary",0.305,0.555,-0.11," 11 000100000 000"
"533","parti_quebecois",-0.64,0.59,0.88," 11 000100000 000"
"534","patient",0.49,-1.875,-0.89," 11 000001000 001"
"535","patrolman",1.185,1.89,0.645," 11 001000000 001"
"536","pawnbroker",-0.22,0.17,-0.375," 11 010000000 000"
"537","pc",0.255,0.36,-0.29," 11 000100000 000"
"538","peeping_tom",-2.355,-1.195,0.89," 10 001000001 000"
"539","pest",-1.985,-0.72,1.565," 11 100000000 000"
"540","phony",-2.29,-0.945,0.635," 11 100000000 000"
"541","photographer",1.145,0.3,0.85," 11 010000000 000"
"542","physician",1.845,2.025,-0.385," 11 000001000 001"
"543","pickpocket",-2.145,-0.25,1," 11 001000000 000"
"544","pickup",-0.195,0,1.645," 11 000000001 000"
"545","pimp",-2.035,1.68,1.49," 10 011000001 000"
"546","pinhead",-1.12,-1.895,0.205," 11 100000000 000"
"547","pipsqueak",-0.46,-1.635,1.175," 11 100000000 000"
"548","plainclothesman",0.74,1.345,0.875," 11 001000000 000"
"549","playboy",-0.435,0.82,2.18," 10 100000001 000"
"550","playmate",1.99,0.32,1.61," 11 100000000 000"
"551","plumber",1.075,0.475,-0.235," 11 010000000 000"
"552","pole",0.605,-0.16,-0.21," 11 000100000 000"
"553","policeman",1.205,2.13,1.145," 10 001000000 001"
"554","porno_star",-1.275,-0.675,1.785," 11 010000001 001"
"555","portuguese",0.54,-0.09,0.365," 11 000100000 000"
"556","postmaster",0.57,0.075,-0.915," 11 010000000 000"
"557","pothead",-1.175,-1.635,0.95," 11 100000000 000"
"558","practical_nurse",1.505,0.88,0.405," 11 000001000 001"
"559","premier",0.33,1.755,-0.07," 11 000100000 000"
"560","president_treasury_board",0.035,1.895,-0.565," 11 000100000 000"
"561","prey",0.28,-1.965,-0.15," 11 100000000 001"
"562","prime_minister",0.19,2.13,-0.07," 11 000100000 000"
"563","principal",0.905,1.86,-0.525," 11 000010000 000"
"564","prisoner",-1.695,-0.99,0.77," 11 001000000 000"
"565","probation_officer",1.095,1.64,0," 11 001000000 000"
"566","probationer",0.34,0.74,0.11," 11 001000000 000"
"567","proctor",0.68,0.86,-0.105," 11 000010000 000"
"568","prodigy",1.52,0.61,0.835," 11 000010000 000"
"569","professor",1.12,1.37,-0.44," 11 000010000 000"
"570","prosecuting_attorney",0.17,2.1,0.82," 11 001000000 001"
"571","prostitute",-0.725,-0.575,1.33," 01 010000001 001"
"572","provincial_cabinet_minister",0.21,1.345,-0.43," 11 000100000 000"
"573","provincial_policeman",0.85,1.985,0.805," 10 001000000 000"
"574","prude",-0.71,-0.49,-1.03," 11 000000001 000"
"575","psychiatrist",0.695,1.44,-0.63," 11 000001000 000"
"576","psychoanalyst",0.8,1.255,-0.26," 11 000001000 000"
"577","psychologist",1.18,1.06,-0.59," 11 000011000 000"
"578","psychopath",-2.34,0.075,0.88," 11 001001000 000"
"579","psychotic",-1.495,-0.355,1.225," 11 000001000 000"
"580","punk",-1.58,-0.715,2.535," 10 100000000 000"
"581","pupil",1.085,-0.985,1.405," 11 000010000 000"
"582","puritan",0.09,0.115,-0.91," 11 000000101 000"
"583","pusher",-2.78,1.42,1.645," 11 101000000 000"
"584","quack",-1.465,-0.135,0.005," 11 000001000 000"
"585","quarterback_(football)",0.83,2.14,2.47," 10 010010000 001"
"586","queen",1.605,1.715,-1.08," 01 000100000 000"
"587","queer",-0.705,-1.415,0.54," 11 000000001 000"
"588","racketeer",-1.455,1.59,0.855," 11 011000000 000"
"589","rail_conductor",1.14,0.6,-0.675," 11 010000000 000"
"590","rascal",-0.885,0.245,1.895," 11 100000000 000"
"591","rat",-1.895,-0.73,0.92," 11 100000000 000"
"592","rattlebrain",-0.62,-1.4,0.62," 11 100000000 000"
"593","real_estate_agent",-0.055,0.48,0.94," 11 010000000 000"
"594","receiver_general",0.36,1.255,-0.75," 11 000100000 000"
"595","receptionist",1.12,-0.67,0.805," 11 011001000 000"
"596","reeve",1.005,0.8,-0.725," 11 000100000 000"
"597","referee",1.05,1.855,0.995," 11 010010000 001"
"598","registered_nurse",1.755,1.135,0.315," 11 000001000 001"
"599","relation",1.22,0.545,0.03," 11 000000010 000"
"600","reporter",0.215,0.975,1.66," 11 010100000 000"
"601","retardate",0.285,-1.825,-0.295," 11 000001000 000"
"602","ringleader",-0.255,2.06,1.62," 11 001000000 000"
"603","rival",-0.76,1.055,1.065," 11 100100001 000"
"604","rogue",-0.95,0.84,1.325," 10 100000000 000"
"605","romanian",0.315,0.16,-0.03," 11 000100000 000"
"606","rookie_cop",0.76,0.61,1.37," 11 001000000 001"
"607","roomer",0.25,-0.145,0.61," 11 010000000 000"
"608","roommate",1.52,0.565,1.365," 11 000010000 000"
"609","roughneck",-1.175,1.115,2.26," 10 100000000 000"
"610","rowdy",-0.67,1.06,2.755," 11 100000000 000"
"611","ruffian",-1.665,1.15,2.24," 11 100000000 000"
"612","runaway",-0.265,-1.535,2.05," 11 000000010 000"
"613","russian",0.16,0.595,-0.055," 11 000100000 000"
"614","safecracker",-1.725,1.235,0.27," 11 001000000 000"
"615","sales_clerk",0.68,-0.395,0.26," 11 010000000 000"
"616","salesgirl",0.94,-0.73,0.875," 01 010000000 000"
"617","saleslady",0.405,-0.26,0.17," 01 010000000 000"
"618","salesman",0.1,0.615,1.215," 10 010000000 000"
"619","saleswoman",1.25,0.04,0.125," 01 010000000 000"
"620","saloon_keeper",0.695,0.76,0.18," 11 010000000 000"
"621","saphead",-0.56,-1.35,-0.265," 11 100000000 000"
"622","scamp",-0.4,-0.475,1.06," 11 100000000 000"
"623","scapegoat",0.13,-2.125,-0.61," 11 100100000 000"
"624","scatterbrain",-0.25,-1.575,0.595," 11 100000000 000"
"625","scholar",1.295,1.005,0.185," 11 000010000 000"
"626","schoolboy",0.815,-0.985,2.235," 10 000010000 000"
"627","schoolgirl",1.315,-0.94,1.145," 01 000010000 000"
"628","schoolmate",1.385,0.45,1.13," 11 000010000 000"
"629","schoolteacher",1.12,1.225,-0.465," 11 000010000 000"
"630","scot",1.205,0.5,0.15," 11 000100000 000"
"631","scoundrel",-1.555,0.53,0.98," 11 100000000 000"
"632","scoutmaster",2.115,0.97,-0.075," 10 100000000 000"
"633","screwball",-0.79,-1.27,1.03," 11 100000000 000"
"634","scrooge",-1.7,0.285,-2.09," 11 110000000 000"
"635","secretary_of_state",0.57,2.2,0.04," 11 000100000 000"
"636","secretary",1.225,-0.93,0.94," 11 011100000 000"
"637","senator",0.085,1.8,-0.98," 11 000100000 000"
"638","senior",1.195,0.55,-0.46," 11 000010000 000"
"639","servant",0.575,-1.265,-0.475," 11 010000000 000"
"640","sexpot",-0.39,0.645,1.8," 01 000000001 000"
"641","sharpie",0.185,1.095,1.665," 11 100000000 000"
"642","sheriff",1.025,2.015,0.24," 11 001000000 001"
"643","shoe_repairman",1.145,-0.575,-1.265," 11 010000000 000"
"644","shoplifter",-2.23,-0.77,1.3," 11 011000000 000"
"645","shrew",-1.1,-0.175,-0.005," 01 100000000 000"
"646","shrimp",0.205,-1.77,0.575," 11 100000000 000"
"647","shut_in",0.14,-2.13,-1.68," 11 000001010 000"
"648","shyster",-2.12,0.81,0.785," 11 001000000 000"
"649","sibling",1.17,-0.515,1.43," 11 000000010 000"
"650","sidekick",0.855,-0.265,0.775," 11 100000000 000"
"651","simpleton",0.235,-1.955,-0.795," 11 100000000 000"
"652","sinner",-1.48,-0.255,0.69," 11 000000100 000"
"653","sissy",-0.7,-1.835,0.06," 11 100000000 000"
"654","sister_in_law",0.98,0,0.6," 01 000000010 000"
"655","sister",1.78,0.22,1.19," 01 000000010 000"
"656","skeptic",-0.52,-0.33,0," 11 100110100 000"
"657","slave",-0.13,-2.34,-0.55," 11 010100000 101"
"658","slave_driver",-2.66,2.13,1.06," 11 010100000 001"
"659","sleuth",0.38,0.955,0.545," 11 001000000 000"
"660","slob",-1.515,-1.055,-0.14," 11 100000000 000"
"661","slovakian",0.49,0.06,-0.04," 11 000100000 000"
"662","sluggard",-1.305,-0.465,-0.69," 11 100000000 000"
"663","slut",-1.815,-1.105,1.765," 01 000000001 001"
"664","smart_aleck",-1.1,-1.065,1.825," 11 100000000 000"
"665","sneak",-1.715,-1.09,1.315," 11 100000000 000"
"666","snob",-1.98,0.03,0.045," 11 100000000 000"
"667","snoop",-1.65,-0.745,-0.245," 11 100000000 000"
"668","snot",-2.14,-0.755,1.21," 11 100000000 000"
"669","social_crediter",-0.105,-0.325,0.09," 11 000100000 000"
"670","social_worker",1.41,0.605,0.185," 11 001001000 000"
"671","solicitor_general",0.515,1.445,-0.66," 11 000100000 000"
"672","son_in_law",1.15,0.44,0.66," 10 000000010 000"
"673","son",1.035,0.325,1.425," 10 000000010 000"
"674","sophisticate",0.365,0.975,0.2," 11 100000001 000"
"675","sophomore",0.92,-0.37,1.94," 11 000010000 000"
"676","sorehead",-1.43,-0.87,0.725," 11 100000000 000"
"677","speaker_(house_commons)",0.705,1.09,-0.895," 11 000100000 000"
"678","speaker_of_the_house",0.99,1.955,-0.46," 11 000000000 000"
"679","specialist",1.69,1.805,-0.235," 11 011011000 000"
"680","spectator",0.795,-0.175,0.585," 11 100000000 000"
"681","speeder",-1.045,0.295,1.83," 11 001000000 000"
"682","spendthrift",-0.425,-0.43,0.06," 11 010000000 000"
"683","spinster",0.77,-1.23,-1.925," 01 000000010 000"
"684","spoilsport",-1.725,-1.285,1.155," 11 100000000 000"
"685","sponger",-1.555,-1.18,0.445," 11 100000000 000"
"686","spouse",2.315,1.03,0.85," 11 000000011 000"
"687","spy",-0.37,1.56,0.47," 11 000100000 000"
"688","square",0.26,-0.85,-0.925," 11 100000000 000"
"689","squirt",-0.04,-1.915,1.32," 11 100000000 000"
"690","star",1.155,1.795,1.04," 11 010010000 000"
"691","starlet",0.8,0.09,1.43," 01 010000000 000"
"692","state_trooper",0.37,2.195,1.07," 11 001000000 001"
"693","statistician",0.58,-0.12,-0.225," 11 010010000 000"
"694","stenographer",0.72,-0.785,-0.165," 11 011000000 000"
"695","stepbrother",1.225,0.535,0.605," 10 000000010 000"
"696","stepdaughter",0.805,-0.77,0.955," 01 000000010 000"
"697","stepfather",0.61,0.77,-0.515," 10 000000010 000"
"698","stepmother",0.425,1.05,-0.19," 01 000000010 000"
"699","stepsister",0.385,-0.015,0.375," 01 000000010 000"
"700","stepson",0.31,0.025,0.5," 10 000000010 000"
"701","stewardess",1.645,-0.195,1.24," 11 010000000 001"
"702","stool_pigeon",-1.735,-0.99,0.475," 11 001000000 000"
"703","storyteller",1.75,0.265,-0.825," 11 100000000 000"
"704","straight",1.115,-0.065,-0.05," 11 000000001 001"
"705","stranger",0.09,0,-0.155," 11 100000000 000"
"706","street_musician",1.305,-0.705,1.15," 11 010000000 000"
"707","streetwalker",-0.845,-0.535,1.115," 01 010000001 001"
"708","stripper",-0.885,-0.265,2.26," 01 010000001 000"
"709","student",1.3,-0.055,1.86," 11 000010000 000"
"710","stuffed_shirt",-1.125,-0.27,-0.87," 11 100000000 000"
"711","subordinate",0.03,-1.235,-0.045," 11 011100000 000"
"712","sucker",-0.29,-1.85,-0.275," 11 100000000 000"
"713","superior",0.29,2.15,-0.645," 11 011100100 000"
"714","superstar",0.94,1.5,1.89," 11 110000000 000"
"715","supervisor",0.57,1.69,0.065," 11 011111100 000"
"716","surgeon",1.855,2.125,-0.455," 11 000001000 001"
"717","suspect",-0.525,-0.425,0.56," 11 001000000 000"
"718","swede",1.235,0.475,0.37," 11 000100000 000"
"719","sweetheart",2.635,1.17,1.22," 11 000000001 000"
"720","swinger",0.125,-0.105,2.11," 11 000000001 001"
"721","swiss",0.815,0.485,0.065," 11 000100000 000"
"722","syrian",-0.065,0.145,0.52," 11 000100000 000"
"723","tackle_(football)",0.165,2.01,1.64," 10 010010000 001"
"724","tailor",1.155,-0.55,-1.335," 11 010000000 000"
"725","taxi_driver",0.41,-0.045,-0.01," 11 010000000 000"
"726","teacher",1.38,1.21,-0.01," 11 000010000 000"
"727","teammate",1.515,0.86,1.745," 11 010111000 001"
"728","tease",-1.03,0.43,2.14," 11 100000001 000"
"729","technician",0.81,0.33,0.19," 11 010001000 000"
"730","teenybopper",0.605,-1.245,2.585," 01 100000000 000"
"731","teetotaler",1.02,-0.97,-1.355," 11 100000000 000"
"732","telephone_operator",0.545,-0.13,-0.025," 11 010000000 000"
"733","tenant",0.65,-0.885,0.37," 11 010000000 000"
"734","textile_worker",0.42,-1.215,-0.685," 11 010000000 000"
"735","thief",-2.175,0.89,1.39," 11 011000000 000"
"736","thug",-2.19,1.62,1.405," 11 101000000 001"
"737","tightwad",-1.12,0.01,-0.87," 11 110000000 000"
"738","tomboy",0.76,0.495,2.22," 01 100000000 000"
"739","topless_dancer",-0.19,-0.655,1.39," 01 010000001 000"
"740","tot",1.395,-2.26,2.495," 11 000000010 001"
"741","tough",-1.86,1.29,1.485," 10 100000000 100"
"742","townsman",0.79,0.26,-0.42," 11 000100000 000"
"743","trainee",1.04,-1.225,1.08," 11 011111100 000"
"744","traitor",-2.675,0.115,0.89," 11 100100000 000"
"745","tramp",-1.135,-1.885,-0.52," 11 100000000 000"
"746","troublemaker",-2.02,-0.325,1.775," 11 100000000 000"
"747","truant",-1.04,-0.15,1.205," 11 000010000 000"
"748","truck_driver",0.645,0.915,0.295," 11 010000000 000"
"749","true_love",2.85,2.135,1.29," 11 000000001 000"
"750","turncoat",-2.015,-0.085,0.505," 11 100100000 000"
"751","tutor",1.37,1.465,-0.18," 11 000010000 000"
"752","tv_repairman",0.585,-0.02,-0.015," 11 010000000 000"
"753","typist",0.87,-0.8,0.39," 11 011011000 000"
"754","ukrainian",0.58,0.24,0.08," 11 000100000 000"
"755","uncle",1.45,0.565,-0.45," 10 000000010 000"
"756","underdog",0.995,-0.97,-0.41," 11 100100000 000"
"757","undergraduate",1.165,-0.5,1.66," 11 000010000 000"
"758","undertaker",0.395,0.335,-1.45," 11 010000000 000"
"759","urchin",-0.31,-1.59,1.03," 11 100000010 000"
"760","v.i.p.",0.665,2.24,-0.365," 11 011100000 000"
"761","vagabond",-0.355,-1.02,-0.575," 11 100000000 000"
"762","vagrant",-0.93,-1.52,-0.795," 11 110000000 000"
"763","vamp",-0.59,-0.39,1.5," 01 000000001 000"
"764","vampire",-2.07,1.62,0.755," 11 100000001 001"
"765","vandal",-2.785,0.085,2.22," 11 001000000 000"
"766","veterinarian",2.16,1.565,-0.125," 11 000001000 000"
"767","victim",0.665,-2.12,-1.035," 11 101000001 000"
"768","vigilante",-1.76,1.63,1.565," 11 001000000 001"
"769","villain",-2.515,1.23,1.305," 11 001000000 000"
"770","virgin",1.365,-0.305,0.345," 01 000000001 000"
"771","visitor",1.26,0.035,0.335," 11 100000000 000"
"772","vixen",-0.505,0.54,1.575," 01 100000000 000"
"773","wage_earner",1.155,0.235,0.265," 11 010000000 000"
"774","waif",0.195,-1.975,0.78," 11 100000000 000"
"775","waiter",1.065,-0.775,0.815," 11 010000000 000"
"776","waiter",1.215,-0.25,0.71," 11 010000000 000"
"777","waitress",1.025,-0.62,1.035," 01 010000000 000"
"778","wallflower",0.68,-1.77,-1.055," 01 100000000 000"
"779","warden",0.195,2.21,-0.34," 11 001000000 000"
"780","watchman",0.96,0.095,-0.845," 10 011000000 000"
"781","weakling",-0.255,-2.565,-1.135," 11 100000000 000"
"782","weirdo",-1.09,-0.845,0.69," 11 100000000 000"
"783","welder",0.675,0.115,0.05," 11 010000000 000"
"784","welshman",0.725,0.285,0.155," 11 000100000 000"
"785","wench",-0.53,-0.445,0.915," 01 100000001 000"
"786","west_indian",0.505,-0.25,0.18," 11 000100000 000"
"787","western_canadian",0.65,0.6,0.69," 11 000100000 000"
"788","whiz_kid",0.86,0.915,1.71," 11 000010000 000"
"789","whore",-1.02,-0.74,1.3," 01 010000001 001"
"790","widow",1.055,-0.99,-1.41," 01 000000010 000"
"791","widower",1.04,-0.85,-1.3," 10 000000010 000"
"792","wife",1.85,0.94,0.6," 01 000000011 001"
"793","windbag",-1.2,-0.82,0.425," 11 100000000 000"
"794","winner",1.275,1.915,1.585," 11 100100000 000"
"795","wino",-1.665,-2.685,-1.715," 11 100000000 000"
"796","wit",0.73,0.82,1.45," 11 100000000 000"
"797","witch",-1.555,1.21,0.26," 01 100000000 000"
"798","witness",0.965,1.515,-0.01," 11 001000000 000"
"799","wizard",0.875,1.965,-0.505," 11 000110100 000"
"800","woman",2.135,0.425,0.955," 01 100000001 000"
"801","worker",0.89,0.305,0.51," 11 010000000 010"
"802","workman",1.175,1.035,0.51," 10 010000000 000"
"803","wretch",-1.805,-0.76,-0.555," 11 100000000 000"
"804","wrongdoer",-1.865,-0.245,0.855," 11 100000000 000"
"805","yokel",0.49,-0.78,-0.695," 11 100000000 000"
"806","youngster",1.545,-1.535,2.435," 11 100000010 000"
"807","youth",0.945,0.555,2.31," 11 100000010 000"
"808","yugoslavian",0.455,0.29,0.13," 11 000100000 000"
"809","zombie",-1.225,-0.99,-0.57," 11 100000000 000"
